"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","www.google.com","14,716,676","100"
"2","youtube.com","23,053,802","100"
"3","www.blogger.com","30,507,822","100"
"4","linkedin.com","12,276,990","99"
"5","microsoft.com","5,322,549","99"
"6","support.google.com","5,577,620","99"
"7","play.google.com","3,889,365","99"
"8","apple.com","6,593,101","99"
"9","maps.google.com","5,943,450","98"
"10","en.wikipedia.org","7,033,922","98"
"11","wordpress.org","12,214,591","98"
"12","docs.google.com","3,399,002","98"
"13","youtu.be","5,236,527","98"
"14","cloudflare.com","6,906,715","98"
"15","mozilla.org","2,469,076","98"
"16","plus.google.com","10,944,995","97"
"17","adobe.com","2,865,353","97"
"18","sites.google.com","2,265,620","97"
"19","whatsapp.com","4,019,418","97"
"20","europa.eu","2,293,298","97"
"21","bp.blogspot.com","18,044,037","97"
"22","accounts.google.com","2,539,374","97"
"23","drive.google.com","2,493,425","97"
"24","googleusercontent.com","3,551,943","97"
"25","policies.google.com","3,009,075","96"
"26","uol.com.br","688,371","96"
"27","istockphoto.com","3,658,916","96"
"28","vk.com","1,812,936","96"
"29","t.me","1,378,567","96"
"30","amazon.com","5,013,763","96"
"31","vimeo.com","3,566,796","96"
"32","facebook.com","59,296,319","96"
"33","github.com","2,933,060","96"
"34","www.yahoo.com","1,348,777","95"
"35","theguardian.com","1,592,378","95"
"36","search.google.com","1,572,640","95"
"37","news.google.com","839,155","95"
"38","brandbucket.com","11,157,053","95"
"39","live.com","993,955","95"
"40","creativecommons.org","1,743,895","95"
"41","line.me","975,333","95"
"42","dailymotion.com","1,132,865","95"
"43","google.es","479,959","95"
"44","nih.gov","1,494,369","95"
"45","who.int","2,026,193","95"
"46","wikimedia.org","2,078,100","95"
"47","netvibes.com","1,227,910","95"
"48","paypal.com","1,153,301","95"
"49","pt.wikipedia.org","421,177","95"
"50","imdb.com","1,531,960","95"
"51","fr.wikipedia.org","644,408","95"
"52","files.wordpress.com","7,662,444","95"
"53","ok.ru","369,284","95"
"54","globo.com","458,825","95"
"55","nytimes.com","2,197,532","95"
"56","gstatic.com","631,229","95"
"57","msn.com","1,100,409","95"
"58","enable-javascript.com","9,353,584","95"
"59","w3.org","1,129,578","95"
"60","developers.google.com","1,122,016","95"
"61","opera.com","981,652","95"
"62","draft.blogger.com","11,485,532","95"
"63","slideshare.net","1,004,699","95"
"64","jimdofree.com","1,712,582","95"
"65","tools.google.com","1,785,878","95"
"66","shopify.com","2,919,810","95"
"67","buydomains.com","1,184,893","95"
"68","google.com.br","298,483","95"
"69","www.weebly.com","5,561,531","95"
"70","medium.com","1,783,589","95"
"71","google.de","1,109,465","95"
"72","google.co.jp","657,174","95"
"73","cnn.com","1,657,185","95"
"74","bbc.com","918,195","95"
"75","feedburner.com","1,829,377","95"
"76","es.wikipedia.org","972,048","95"
"77","forbes.com","1,448,230","95"
"78","dropbox.com","1,106,525","95"
"79","gravatar.com","12,540,455","95"
"80","bbc.co.uk","1,741,981","95"
"81","mirror.co.uk","425,350","94"
"82","archive.org","1,227,553","94"
"83","marketingplatform.google....","895,822","94"
"84","plesk.com","701,772","94"
"85","wp.com","2,179,707","94"
"86","namecheap.com","1,136,852","94"
"87","forms.gle","825,970","94"
"88","amazon.es","196,020","94"
"89","afternic.com","3,206,392","94"
"90","dan.com","3,526,060","94"
"91","myspace.com","1,373,233","94"
"92","reuters.com","952,979","94"
"93","storage.googleapis.com","985,475","94"
"94","scribd.com","772,845","94"
"95","booking.com","416,840","94"
"96","usatoday.com","885,566","94"
"97","cpanel.net","1,869,015","94"
"98","nature.com","641,389","94"
"99","huffingtonpost.com","1,077,915","94"
"100","ig.com.br","157,971","94"
"101","issuu.com","1,008,229","94"
"102","networkadvertising.org","768,675","94"
"103","soundcloud.com","1,852,254","94"
"104","google.pl","197,817","94"
"105","businessinsider.com","871,977","94"
"106","independent.co.uk","780,650","94"
"107","cbsnews.com","698,009","94"
"108","office.com","673,456","94"
"109","tiktok.com","929,644","94"
"110","mail.google.com","496,093","94"
"111","4shared.com","561,632","94"
"112","amazon.co.uk","797,053","94"
"113","abril.com.br","275,268","94"
"114","twitter.com","59,969,211","94"
"115","foxnews.com","597,482","94"
"116","myaccount.google.com","365,730","94"
"117","tinyurl.com","1,454,416","94"
"118","estadao.com.br","136,170","94"
"119","aliexpress.com","525,967","94"
"120","photos.google.com","277,632","94"
"121","pixabay.com","491,177","94"
"122","amazon.de","562,467","94"
"123","change.org","506,427","94"
"124","hugedomains.com","16,647,388","94"
"125","cdc.gov","919,249","94"
"126","bloomberg.com","877,210","94"
"127","bing.com","1,040,992","94"
"128","wa.me","1,540,772","94"
"129","domainmarket.com","1,038,482","94"
"130","indiatimes.com","495,667","94"
"131","time.com","845,825","94"
"132","huffpost.com","1,215,003","94"
"133","telegram.me","403,435","94"
"134","www.gov.uk","645,800","94"
"135","aboutads.info","665,048","94"
"136","get.google.com","638,335","94"
"137","goo.gl","4,849,990","94"
"138","nasa.gov","692,885","94"
"139","webmd.com","843,563","94"
"140","planalto.gov.br","122,063","94"
"141","amazon.co.jp","872,502","94"
"142","wikia.com","506,509","94"
"143","google.co.uk","602,732","94"
"144","thesun.co.uk","429,371","94"
"145","samsung.com","411,337","94"
"146","cnet.com","754,519","94"
"147","mail.ru","484,761","94"
"148","hatena.ne.jp","1,568,599","94"
"149","telegraph.co.uk","1,009,436","94"
"150","terra.com.br","200,050","94"
"151","mediafire.com","868,629","94"
"152","pinterest.com","8,727,635","94"
"153","wsj.com","995,078","94"
"154","washingtonpost.com","1,184,256","94"
"155","bit.ly","5,035,557","94"
"156","de.wikipedia.org","678,888","94"
"157","t.co","2,201,272","94"
"158","ft.com","515,722","94"
"159","ytimg.com","1,002,852","94"
"160","abc.es","208,913","94"
"161","fb.com","472,105","94"
"162","shutterstock.com","546,979","94"
"163","news.yahoo.com","698,895","94"
"164","dailymail.co.uk","1,135,671","94"
"165","picasaweb.google.com","629,386","94"
"166","ru.wikipedia.org","379,487","94"
"167","imageshack.us","814,847","94"
"168","instagram.com","28,273,117","94"
"169","researchgate.net","746,614","94"
"170","google.fr","415,608","94"
"171","google.it","441,920","94"
"172","yadi.sk","152,740","94"
"173","elpais.com","433,741","94"
"174","un.org","622,832","94"
"175","fandom.com","642,338","94"
"176","youronlinechoices.com","582,254","94"
"177","list-manage.com","791,783","94"
"178","ted.com","648,476","93"
"179","biglobe.ne.jp","259,168","93"
"180","google.ca","344,570","93"
"181","www.over-blog.com","813,312","93"
"182","berkeley.edu","510,549","93"
"183","linktr.ee","500,945","93"
"184","clarin.com","148,162","93"
"185","playstation.com","258,057","93"
"186","it.wikipedia.org","343,566","93"
"187","abcnews.go.com","593,603","93"
"188","dynadot.com","885,728","93"
"189","lemonde.fr","277,914","93"
"190","smh.com.au","322,548","93"
"191","akamaihd.net","595,999","93"
"192","offset.com","1,743,220","93"
"193","aol.com","685,073","93"
"194","elmundo.es","244,082","93"
"195","canada.ca","286,255","93"
"196","ovh.com","585,205","93"
"197","engadget.com","452,735","93"
"198","finance.yahoo.com","503,944","93"
"199","groups.google.com","370,196","93"
"200","sciencedirect.com","695,219","93"
"201","zippyshare.com","191,543","93"
"202","freepik.com","362,047","93"
"203","e-monsite.com","147,205","93"
"204","mit.edu","732,903","93"
"205","wired.com","703,672","93"
"206","doi.org","556,618","93"
"207","rapidshare.com","289,099","93"
"208","yandex.com","1,544,454","93"
"209","ouest-france.fr","128,141","93"
"210","naver.com","534,779","93"
"211","gooyaabitemplates.com","549,774","93"
"212","whitehouse.gov","415,639","93"
"213","doubleclick.net","583,281","93"
"214","instructables.com","361,462","93"
"215","alexa.com","315,433","93"
"216","statista.com","388,766","93"
"217","espn.com","404,159","93"
"218","alicdn.com","555,555","93"
"219","cpanel.com","1,010,436","93"
"220","gofundme.com","362,342","93"
"221","cornell.edu","480,105","93"
"222","cointernet.com.co","633,005","93"
"223","spiegel.de","373,668","93"
"224","timeweb.ru","627,923","93"
"225","20minutos.es","179,708","93"
"226","mashable.com","451,345","93"
"227","nationalgeographic.com","645,998","93"
"228","lexpress.fr","121,505","93"
"229","metro.co.uk","283,923","93"
"230","adssettings.google.com","432,026","93"
"231","prezi.com","334,565","93"
"232","translate.google.com","298,072","93"
"233","nikkei.com","255,313","93"
"234","springer.com","535,835","93"
"235","target.com","307,669","93"
"236","steampowered.com","299,869","93"
"237","cambridge.org","369,427","93"
"238","ea.com","226,557","93"
"239","000webhost.com","250,124","93"
"240","ikea.com","376,942","93"
"241","qq.com","4,233,756","93"
"242","ca.gov","560,628","93"
"243","akamaized.net","341,774","93"
"244","latimes.com","744,652","93"
"245","huawei.com","1,957,145","93"
"246","sfgate.com","394,609","93"
"247","www.canalblog.com","411,079","93"
"248","photobucket.com","1,754,903","93"
"249","pinterest.fr","129,734","93"
"250","www.wikipedia.org","556,793","93"
"251","amazonaws.com","352,476","93"
"252","vice.com","419,453","93"
"253","thetimes.co.uk","430,566","93"
"254","redbull.com","168,530","93"
"255","sapo.pt","234,721","93"
"256","economist.com","397,858","93"
"257","ovh.net","553,528","93"
"258","netlify.app","410,351","93"
"259","xinhuanet.com","588,025","93"
"260","hindustantimes.com","250,992","93"
"261","gmail.com","215,829","93"
"262","id.wikipedia.org","554,840","93"
"263","newsweek.com","412,475","93"
"264","goodreads.com","924,267","93"
"265","google.co.in","282,685","93"
"266","bp2.blogger.com","559,002","93"
"267","lavanguardia.com","157,483","93"
"268","mozilla.com","209,671","93"
"269","theatlantic.com","590,723","93"
"270","detik.com","431,382","93"
"271","nypost.com","444,177","93"
"272","weibo.com","1,395,626","93"
"273","gizmodo.com","413,983","93"
"274","ibm.com","530,629","93"
"275","quora.com","470,237","93"
"276","discord.com","437,088","93"
"277","www.gov.br","169,116","93"
"278","unsplash.com","639,817","93"
"279","code.google.com","324,028","93"
"280","sputniknews.com","191,549","93"
"281","addtoany.com","707,791","93"
"282","pexels.com","363,560","93"
"283","nydailynews.com","397,535","93"
"284","dw.com","410,385","93"
"285","insider.com","391,568","93"
"286","sciencedaily.com","377,988","93"
"287","yandex.ru","1,039,909","93"
"288","nbcnews.com","712,921","93"
"289","windows.net","435,523","93"
"290","ggpht.com","791,570","93"
"291","amazon.it","160,907","93"
"292","privacyshield.gov","434,694","93"
"293","rtve.es","194,091","93"
"294","android.com","320,975","93"
"295","sedo.com","3,245,051","93"
"296","ziddu.com","191,899","93"
"297","amzn.to","997,715","93"
"298","leparisien.fr","148,130","93"
"299","books.google.com","447,985","93"
"300","icann.org","677,853","93"
"301","sakura.ne.jp","400,999","93"
"302","hubspot.com","354,336","93"
"303","xbox.com","205,977","93"
"304","bloglovin.com","556,195","93"
"305","urbandictionary.com","262,472","93"
"306","cnil.fr","233,881","93"
"307","rakuten.co.jp","654,173","93"
"308","spotify.com","1,609,894","93"
"309","rt.com","321,495","93"
"310","cbc.ca","505,655","93"
"311","sciencemag.org","322,960","93"
"312","pbs.org","554,254","93"
"313","plos.org","325,465","93"
"314","nginx.com","821,433","93"
"315","google.nl","265,627","93"
"316","cnbc.com","597,129","93"
"317","outlook.com","399,922","93"
"318","tripadvisor.com","757,120","93"
"319","oracle.com","617,847","93"
"320","godaddy.com","2,599,157","93"
"321","kickstarter.com","495,219","93"
"322","wiley.com","659,518","93"
"323","wiktionary.org","328,513","93"
"324","npr.org","877,364","93"
"325","addthis.com","655,500","93"
"326","newyorker.com","443,672","93"
"327","apache.org","1,025,918","93"
"328","ovhcloud.com","585,455","93"
"329","standard.co.uk","269,003","93"
"330","liveinternet.ru","349,752","93"
"331","xing.com","502,753","93"
"332","yahoo.co.jp","666,668","93"
"333","britannica.com","544,909","93"
"334","buzzfeed.com","634,894","93"
"335","nginx.org","908,998","93"
"336","techcrunch.com","531,176","93"
"337","sendspace.com","152,764","93"
"338","zoom.us","674,643","93"
"339","webnode.page","518,451","93"
"340","ebay.com","961,940","93"
"341","home.pl","211,061","93"
"342","surveymonkey.com","454,697","93"
"343","photos1.blogger.com","885,890","93"
"344","secureserver.net","1,012,953","93"
"345","hp.com","494,430","93"
"346","ietf.org","398,539","93"
"347","oup.com","436,685","93"
"348","tmz.com","239,460","93"
"349","academia.edu","409,146","93"
"350","guardian.co.uk","605,840","93"
"351","express.co.uk","393,449","93"
"352","zendesk.com","530,472","93"
"353","ipv4.google.com","333,354","93"
"354","www.livejournal.com","3,026,370","93"
"355","m.wikipedia.org","339,238","93"
"356","google.ru","202,096","93"
"357","bandcamp.com","630,222","93"
"358","twitch.tv","492,193","93"
"359","ssl-images-amazon.com","583,075","93"
"360","ja.wikipedia.org","373,753","93"
"361","rambler.ru","949,676","93"
"362","walmart.com","368,561","93"
"363","stanford.edu","660,861","93"
"364","wikihow.com","645,855","93"
"365","eventbrite.com","667,808","93"
"366","disney.com","256,591","93"
"367","abc.net.au","425,239","93"
"368","ria.ru","198,669","93"
"369","dreamstime.com","449,494","93"
"370","clickbank.net","479,707","93"
"371","welt.de","273,324","93"
"372","vkontakte.ru","352,372","93"
"373","harvard.edu","793,796","93"
"374","skype.com","442,004","93"
"375","hollywoodreporter.com","309,053","93"
"376","ftc.gov","306,483","93"
"377","francetvinfo.fr","179,186","93"
"378","googleblog.com","270,590","93"
"379","gnu.org","589,592","93"
"380","thenai.org","523,232","93"
"381","pl.wikipedia.org","151,542","93"
"382","www.wix.com","746,342","93"
"383","psychologytoday.com","401,261","93"
"384","unesco.org","351,098","93"
"385","yelp.com","964,304","93"
"386","amazon.fr","260,728","93"
"387","radiofrance.fr","131,644","93"
"388","sky.com","244,257","93"
"389","nicovideo.jp","163,281","93"
"390","deezer.com","170,447","93"
"391","theverge.com","425,313","93"
"392","disqus.com","942,155","93"
"393","arxiv.org","265,728","93"
"394","evernote.com","333,123","93"
"395","alibaba.com","410,106","93"
"396","fb.me","346,069","93"
"397","search.yahoo.com","490,248","93"
"398","about.com","745,036","93"
"399","mega.nz","194,922","93"
"400","usnews.com","475,672","93"
"401","php.net","666,549","93"
"402","lefigaro.fr","231,223","93"
"403","zdf.de","146,277","93"
"404","picasa.google.com","257,953","93"
"405","themeforest.net","542,540","93"
"406","imageshack.com","461,096","93"
"407","reg.ru","477,716","93"
"408","discord.gg","393,765","93"
"409","netflix.com","386,199","93"
"410","indianexpress.com","274,216","92"
"411","naver.jp","144,627","92"
"412","lg.com","150,102","92"
"413","blog.fc2.com","378,116","92"
"414","dailystar.co.uk","159,631","92"
"415","iso.org","221,981","92"
"416","soratemplates.com","313,617","92"
"417","abc.com","177,273","92"
"418","loc.gov","480,280","92"
"419","namesilo.com","349,163","92"
"420","thoughtco.com","375,687","92"
"421","billboard.com","241,693","92"
"422","hbr.org","340,400","92"
"423","focus.de","163,892","92"
"424","news.com.au","306,564","92"
"425","variety.com","320,499","92"
"426","repubblica.it","209,998","92"
"427","ucoz.ru","184,829","92"
"428","biblegateway.com","289,311","92"
"429","redhat.com","243,765","92"
"430","fedoraproject.org","231,046","92"
"431","unicef.org","210,445","92"
"432","namebright.com","568,812","92"
"433","unam.mx","160,621","92"
"434","ieee.org","259,598","92"
"435","last.fm","438,499","92"
"436","nl.wikipedia.org","175,632","92"
"437","business.google.com","178,902","92"
"438","usgs.gov","248,589","92"
"439","typeform.com","292,983","92"
"440","qz.com","266,762","92"
"441","trustpilot.com","477,760","92"
"442","euronews.com","207,899","92"
"443","softonic.com","160,623","92"
"444","amazon.ca","246,164","92"
"445","sports.yahoo.com","230,829","92"
"446","apnews.com","309,572","92"
"447","m.me","252,138","92"
"448","cisco.com","257,196","92"
"449","upenn.edu","332,279","92"
"450","tes.com","418,807","92"
"451","yale.edu","349,464","92"
"452","newscientist.com","243,720","92"
"453","groups.yahoo.com","306,130","92"
"454","ign.com","325,455","92"
"455","fifa.com","197,035","92"
"456","bmj.com","303,400","92"
"457","elsevier.com","329,387","92"
"458","boston.com","328,949","92"
"459","sina.com.cn","1,003,246","92"
"460","imgur.com","1,465,546","92"
"461","nba.com","247,905","92"
"462","scmp.com","197,641","92"
"463","utexas.edu","291,691","92"
"464","ebay.de","133,101","92"
"465","depositfiles.com","143,176","92"
"466","video.google.com","217,487","92"
"467","marriott.com","392,231","92"
"468","reddit.com","6,968,536","92"
"469","stackoverflow.com","401,984","92"
"470","sec.gov","224,208","92"
"471","ucla.edu","284,897","92"
"472","flickr.com","9,102,908","92"
"473","goal.com","154,838","92"
"474","calameo.com","179,876","92"
"475","mynavi.jp","131,413","92"
"476","blog.google","147,212","92"
"477","ameba.jp","165,429","92"
"478","impress.co.jp","129,444","92"
"479","lifehacker.com","242,051","92"
"480","scoop.it","374,583","92"
"481","nps.gov","380,866","92"
"482","answers.com","261,556","92"
"483","joomla.org","230,424","92"
"484","people.com","278,952","92"
"485","stores.jp","434,760","92"
"486","box.com","285,433","92"
"487","tabelog.com","155,497","92"
"488","usda.gov","428,773","92"
"489","digitaltrends.com","254,541","92"
"490","nifty.com","214,937","92"
"491","python.org","210,188","92"
"492","nhk.or.jp","251,455","92"
"493","lego.com","160,922","92"
"494","zdnet.com","314,527","92"
"495","privacy.google.com","128,681","92"
"496","mdpi.com","260,832","92"
"497","bp3.blogger.com","558,882","92"
"498","lenta.ru","128,127","92"
"499","fastcompany.com","339,982","92"
"500","thedailybeast.com","284,818","92"
